ID,Start Date,Water Depth,Water Depth Unit,U.S. State,Latitude,Longitude,Algae Value,Algae Unit,Biomass Value,Biomass Unit,Biomass/chlorophyll ratio Value,Biomass/chlorophyll ratio Unit,Chlorophyll Value,Chlorophyll Unit,Cladophora Value,Cladophora Unit,Cyanobacteria Value,Cyanobacteria Unit,Diatoms Value,Diatoms Unit,Macroinvertebrates Value,Macroinvertebrates Unit,Periphyton Value,Periphyton Unit,Phycocyanin Value,Phycocyanin Unit
1119USBR_WQX-13-A735,4/1/2013,0.0,"",ID,42.84309,-112.82625,0.0,"",0.0,"",0.0,"",16.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-01-A4303,8/8/2001,1.0,m,ID,44.5277778,-116.0541667,0.0,"",0.0,"",0.0,"",11.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A66,1/31/2018,0.0,"",ID,43.8963556,-116.6267361,0.0,"",0.0,"",0.0,"",4.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-17109,8/31/2000,0.0,"",ID,47.5517,-116.2363,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A451,3/5/2013,0.0,"",ID,43.4122,-112.123,0.0,"",0.0,"",0.0,"",1.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A705,4/21/2015,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",36.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-00-A1045,4/19/2000,0.0,"",ID,44.6375,-116.07625,0.0,"",0.0,"",0.0,"",3.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-01-A2813,6/27/2001,0.0,"",ID,43.5919444,-115.9166667,0.0,"",0.0,"",0.0,"",1.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A1931,6/15/2010,0.0,"",ID,46.14546,-116.78691,0.0,"",0.0,"",0.0,"",0.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
BUNKER_USGS-00901333,8/11/2009,0.0,"",ID,47.3612957,-116.6915656,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
BUNKER_USGS-01100502,6/8/2011,0.0,"",ID,47.5547,-116.3231,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A7680,11/5/2012,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A62,1/17/2013,0.0,"",ID,43.8963556,-116.6267361,0.0,"",0.0,"",0.0,"",3.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-05-A3253,7/21/2005,1.0,m,ID,42.6736111,-113.5625,0.0,"",0.0,"",0.0,"",6.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-02501A:20051011:1300:L,10/11/2005,0.0,"",ID,46.35415833,-116.1626944,0.0,"",0.0,"",0.0,"",97.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-07301A:20060411:1020:L,4/11/2006,0.0,"",ID,46.301389,-116.128889,0.0,"",0.0,"",0.0,"",36.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-PERIPHYTON2003-183484-528098,4/8/2003,0.0,"",ID,42.01354,-111.81828,0.0,"",231439.39,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_ID-10390:20180822:SR:,8/22/2018,0.0,"",ID,48.82001876,-116.1500278,0.0,"",0.0,"",0.0,"",0.61,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A124,1/24/2002,0.5,m,ID,43.5889611,-116.8955556,0.0,"",0.0,"",0.0,"",3.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A7086,12/6/2011,0.0,"",ID,46.3662,-116.80397,0.0,"",0.0,"",0.0,"",1.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A3998,10/29/2018,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",1.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A3260,7/10/2013,0.0,"",ID,42.93406,-112.74184,0.0,"",0.0,"",0.0,"",5.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_ID-10359:20190618:SR:,6/18/2019,0.0,"",ID,43.71880286,-115.3064835,0.0,"",0.0,"",0.0,"",0.66,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-07-A3653,7/2/2007,1.0,m,ID,44.2991649,-115.6524983,0.0,"",0.0,"",0.0,"",1.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-00-A3429,7/30/2000,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",7.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A4771,8/17/2011,0.0,"",ID,46.24583,-116.246555,0.0,"",0.0,"",0.0,"",3.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-C-2-4/23/2001-11:30-chla,4/23/2001,0.0,"",ID,46.0437,-116.34114,0.0,"",0.0,"",0.0,"",18.2,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A4079,11/26/2018,0.0,"",ID,42.93406,-112.74184,0.0,"",0.0,"",0.0,"",38.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A5210,11/2/2016,1.0,m,ID,43.4375,-115.2958333,0.0,"",0.0,"",0.0,"",87.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A5034,9/17/2013,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",7.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-04-A2756,7/21/2004,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",7.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A81,1/21/2014,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",81.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A2087,6/24/2002,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",3.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-04-A4368,10/12/2004,1.0,m,ID,43.9333333,-116.4416667,0.0,"",0.0,"",0.0,"",3.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A5595,10/15/2009,1.0,m,ID,46.16587,-116.73607,0.0,"",0.0,"",0.0,"",15.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A1456,5/27/2014,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",18.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-00501A:20060601:1200:L,6/1/2006,0.0,"",ID,46.4964,-116.4342222,0.0,"",0.0,"",0.0,"",198.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-F-1-12/20/2000-13:30-chla,12/20/2000,0.0,"",ID,46.35291,-115.905445,0.0,"",0.0,"",0.0,"",2.32,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A4723,9/7/2010,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",5.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-F-1-10/15/2000-15:10-chla,10/15/2000,0.0,"",ID,46.35291,-115.905445,0.0,"",0.0,"",0.0,"",1.77,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A2292,6/29/2015,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",5.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-04-A1828,6/22/2004,1.0,m,ID,43.3294444,-111.2047222,0.0,"",0.0,"",0.0,"",4.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-BIOTA2004-194309-200500674C,10/19/2004,0.0,"",ID,42.01354,-111.81828,0.0,"",47000.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-00-A3813,8/15/2000,0.0,"",ID,44.6375,-116.07625,0.0,"",0.0,"",0.0,"",2.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A537,4/1/2014,0.0,"",ID,42.7683333,-112.8783333,0.0,"",0.0,"",0.0,"",19.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-C-3-1/29/2001-9:25-chla,1/29/2001,0.0,"",ID,46.0417,-116.3252,0.0,"",0.0,"",0.0,"",11.61,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-01501A:20050330:0000:L,3/30/2005,0.0,"",ID,46.498611,-116.711389,0.0,"",0.0,"",0.0,"",0.07,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A2217,6/27/2016,0.0,"",ID,42.93406,-112.74184,0.0,"",0.0,"",0.0,"",3.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A1827,6/9/2014,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",5.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A3337,7/20/2010,1.0,m,ID,44.3788889,-111.3966667,0.0,"",0.0,"",0.0,"",4.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-00-A1048,4/19/2000,0.0,"",ID,44.6399444,-116.1216667,0.0,"",0.0,"",0.0,"",0.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A6295,10/17/2011,8.0,m,ID,44.3113333,-115.6688332,0.0,"",0.0,"",0.0,"",10.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A3081,7/28/2015,0.0,"",ID,42.7683333,-112.8783333,0.0,"",0.0,"",0.0,"",8.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-16131,7/24/2000,0.0,"",ID,47.5722,-116.2528,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NLA_ID-10211:20170725:FM:,7/25/2017,0.0,"",ID,44.4062,-111.5055,0.0,"",0.0,"",0.0,"",22.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A1233,5/16/2011,0.0,"",ID,46.33352,-116.83302,0.0,"",0.0,"",0.0,"",7.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A3609,8/13/2002,1.0,m,ID,43.3583333,-115.4444444,0.0,"",0.0,"",0.0,"",0.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A5030,9/22/2008,23.3,m,ID,44.2991649,-115.6524983,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-99-A393,3/17/1999,1.0,m,ID,43.5919444,-115.9166667,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-08801A:20030723:0920:L,7/23/2003,0.0,"",ID,46.330556,-116.835278,0.0,"",0.0,"",0.0,"",77.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A1161,5/11/2010,0.0,"",ID,46.26,-116.83233,0.0,"",0.0,"",0.0,"",1.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A1264,6/7/2017,1.0,m,ID,43.4375,-115.2958333,0.0,"",0.0,"",0.0,"",2.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A2377,6/30/2015,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NLA12_ID-158:20120726:SR:CHLA,7/26/2012,0.0,"",ID,44.10981036,-114.9661056,0.0,"",0.0,"",0.0,"",0.248171429,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A1259,5/7/2013,0.0,"",ID,43.4122,-112.123,0.0,"",0.0,"",0.0,"",6.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NLA_ID-10300:20170823:FM:,8/23/2017,0.0,"",ID,43.25163,-114.8125,0.0,"",0.0,"",0.0,"",32.8,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A3640,7/29/2009,1.0,m,ID,43.3294444,-111.2047222,0.0,"",0.0,"",0.0,"",1.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-F-2-5/16/2001-10:30-chla,5/16/2001,0.0,"",ID,46.37597,-115.94165,0.0,"",0.0,"",0.0,"",0.61,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A2229,6/29/2009,0.0,"",ID,44.29304,-115.656482,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NLA_ID-10008:20170720:FM:,7/20/2017,0.0,"",ID,42.67705,-113.4073,0.0,"",0.0,"",0.0,"",29.44,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A1362,5/19/2003,0.0,"",ID,43.4802306,-116.9228528,0.0,"",0.0,"",0.0,"",1.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-06-A4198,8/23/2006,0.0,m,ID,44.29465,-115.64676,0.0,"",0.0,"",0.0,"",4.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-C-3-3/26/2001-10:06-chla,3/26/2001,0.0,"",ID,46.0417,-116.3252,0.0,"",0.0,"",0.0,"",2.93,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A1883,6/18/2015,0.0,"",ID,43.4261111,-114.0305556,0.0,"",0.0,"",0.0,"",9.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A1815,6/26/2018,0.0,"",ID,42.7683333,-112.8783333,0.0,"",0.0,"",0.0,"",7.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A3563,9/25/2018,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",7.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A538,3/13/2012,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",2.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A830,4/14/2010,0.0,"",ID,46.3662,-116.80397,0.0,"",0.0,"",0.0,"",6.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A4596,9/4/2008,1.0,m,ID,44.6777778,-116.0819444,0.0,"",0.0,"",0.0,"",37.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-05-A5939,10/25/2005,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",5.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A1092,5/17/2016,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",19.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A4200,8/17/2009,10.0,m,ID,44.3148333,-115.6593333,0.0,"",0.0,"",0.0,"",3.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_ID-10204:20180710:SR:,7/10/2018,0.0,"",ID,43.96347066,-116.1891543,0.0,"",0.0,"",0.0,"",1.3,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A1021,4/28/2010,0.0,"",ID,46.16134,-116.733,0.0,"",0.0,"",0.0,"",6.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A1242,6/7/2017,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",3.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A4554,8/26/2009,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",14.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-F-3-6/14/2001-10:35-chla,6/14/2001,0.0,"",ID,46.38355,-115.94959,0.0,"",0.0,"",0.0,"",2.07,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-04-A1826,6/22/2004,1.0,m,ID,43.2833333,-111.1444444,0.0,"",0.0,"",0.0,"",3.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A1430,6/4/2008,1.0,m,ID,44.5277778,-116.0541667,0.0,"",0.0,"",0.0,"",7.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A363,2/10/2010,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",16.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A4833,8/18/2011,0.0,"",ID,44.0805555,-115.6594444,0.0,"",0.0,"",0.0,"",0.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
BUNKER_USGS-01100016,10/6/2010,0.0,"",ID,47.5109,-116.2418,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A3945,6/12/2012,0.0,"",ID,46.3662,-116.80397,0.0,"",0.0,"",0.0,"",4.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
BUNKER_USGS-01100503,6/9/2011,0.0,"",ID,47.4786,-116.7322,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A4581,9/1/2010,1.0,m,ID,44.3148333,-115.6593333,0.0,"",0.0,"",0.0,"",2.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A5517,9/8/2003,0.0,"",ID,43.4802306,-116.9228528,0.0,"",0.0,"",0.0,"",1.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A4700,10/4/2016,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
BUNKER_USGS-01000898,7/12/2010,0.0,"",ID,47.7030556,-116.9777778,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-04-A1067,5/19/2004,0.0,"",ID,43.4144444,-116.7233333,0.0,"",0.0,"",0.0,"",8.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A4576,8/26/2014,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",3.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-IDEQBL190909-4906950-0909-2-A,9/9/2019,0.0,"",ID,42.03482,-111.32891,0.0,"",0.0,"",0.0,"",0.625,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-LawyerCrkTribeBound:20050308:1110:L,3/8/2005,0.0,"",ID,46.111894,-116.480175,0.0,"",0.0,"",0.0,"",154.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A520,3/28/2011,0.0,"",ID,46.3662,-116.80397,0.0,"",0.0,"",0.0,"",1.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A4002,10/29/2018,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",26.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A923,5/5/2015,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",17.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A5306,7/24/2012,1.0,m,ID,44.3788889,-111.3966667,0.0,"",0.0,"",0.0,"",32.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-19-A500,5/6/2019,0.0,"",ID,42.93406,-112.74184,0.0,"",0.0,"",0.0,"",20.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A5147,9/28/2010,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",4.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A340,2/24/2003,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",5.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A2778,7/14/2008,1.0,m,ID,44.3148333,-115.6593333,0.0,"",0.0,"",0.0,"",2.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-05-A6325,12/19/2005,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A2582,6/30/2011,0.0,"",ID,46.24583,-116.246555,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-1906077-01,6/26/2019,0.0,"",ID,43.59,-111.77,0.0,"",0.0,"",0.0,"",2.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A671,3/28/2013,0.0,"",ID,43.8963556,-116.6267361,0.0,"",0.0,"",0.0,"",5.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-TALACHE:20110823:1505:SR,8/23/2011,0.0,"",ID,48.12814,-116.4782,0.0,"",0.0,"",0.0,"",1.78,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-ODEN:20111017:1513:SR,10/17/2011,0.0,"",ID,48.306811,-116.463957,0.0,"",0.0,"",0.0,"",0.7,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-07-A5069,8/6/2007,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",3.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-99-A838,4/27/1999,0.0,"",ID,44.6361111,-116.0677778,0.0,"",0.0,"",0.0,"",2.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A5744,11/19/2013,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",4.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-01-A6480,11/20/2001,1.0,m,ID,43.3583333,-115.4444444,0.0,"",0.0,"",0.0,"",3.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A5023,9/22/2008,1.0,m,ID,44.3148333,-115.6593333,0.0,"",0.0,"",0.0,"",3.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A4233,9/22/2015,0.0,"",ID,42.6337,-113.612,0.0,"",0.0,"",0.0,"",46.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A3981,10/24/2018,0.0,"",ID,42.0538333,-116.1704999,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-03101A:20050615:1010:L,6/15/2005,0.0,"",ID,46.27963611,-116.2905278,0.0,"",0.0,"",0.0,"",52.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-BRI102714-4906103-1029-4-A,10/29/2014,0.0,"",ID,42.02955,-111.92206,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
