ID,Start Date,Water Depth,Water Depth Unit,U.S. State,Latitude,Longitude,Algae Value,Algae Unit,Biomass Value,Biomass Unit,Biomass/chlorophyll ratio Value,Biomass/chlorophyll ratio Unit,Chlorophyll Value,Chlorophyll Unit,Cladophora Value,Cladophora Unit,Cyanobacteria Value,Cyanobacteria Unit,Diatoms Value,Diatoms Unit,Macroinvertebrates Value,Macroinvertebrates Unit,Periphyton Value,Periphyton Unit,Phycocyanin Value,Phycocyanin Unit
MTNWE-MM-4_08/09/2017F_S-ROUTINE,8/9/2017,0.0,"",MT,45.48891,-111.63438,0.0,"",0.0,"",0.0,"",155.3,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-PR-R-PR-012-20140702_1515-DUP,7/2/2014,0.0,"",MT,48.551111,-105.365,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0291011300170F,9/10/2008,17.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",1.69,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW82715400210F,8/27/2013,21.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0067,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-FH-INDIAN_2020-07-21_9:30:00_R,7/21/2020,0.0,"",MT,47.80687,-114.17547,0.0,"",0.0,"",0.0,"",0.84,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B92209300030F,9/22/2010,3.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0413,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A51809300140F,5/18/2011,14.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0338,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW82408100300F,8/24/2010,30.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0095,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-728GRW586PEUD,7/28/2004,0.0,"",MT,48.015609,-106.047202,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-729GRW602PERD,7/29/2004,0.0,"",MT,48.009842,-105.84521,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201709271030054.0F,9/27/2017,54.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0077,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772AA0914300490F,10/9/2012,49.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.017,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201606290800042.0F,6/29/2016,42.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.016,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW62513000060F,6/25/2014,6.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0164,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B73118100002F,7/31/2012,0.2,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0175,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201805230715018.0F,5/23/2018,18.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0206,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW62410100200F,6/24/2015,20.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0216,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-FLATHEADBAYTERRACE01-08042011_S-R,8/4/2011,0.0,"",MT,48.04257,-114.21905,0.0,"",0.0,"",0.0,"",1.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW92013200040F,9/20/2005,4.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A71816000110F,7/18/2005,11.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",2.25,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52109500130F,5/21/2014,13.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0289,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-LBR-LNM00460908200819080,9/8/2008,0.113,m,MT,47.494722,-114.329444,0.0,"",0.0,"",0.0,"",3.8,mg/mL,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92015200110F,9/20/2005,11.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-4629-PHY,9/13/2006,0.0,"",MT,48.71197,-114.81749,0.0,"",0.0,"",0.0,"",0.2,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B92609300001F,9/26/2007,0.1,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",2.2,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW92212000180F,9/22/2004,18.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-LOSTCOO_2019-08-01_10:45:00_R,8/1/2019,0.0,"",MT,48.39386,-114.35941,0.0,"",0.0,"",0.0,"",2.49,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201707260815022.0F,7/26/2017,22.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.009,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0262411300020L,6/24/2015,2.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",3.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92609000120F,9/26/2007,12.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",2.24,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-MNPAL01-C-3,9/13/2003,0.0,"",MT,45.395833,-112.963333,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202008251800042.0F,8/25/2020,42.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0161,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-4512-PHY-R3,7/18/2005,0.0,"",MT,45.9909,-112.3536,0.0,"",0.0,"",0.0,"",6.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772AA0914300410F,10/9/2012,41.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0171,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-SWAN01-091,9/13/2005,0.0,"",MT,45.3755,-111.1325,0.0,"",0.0,"",0.0,"",1.12,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-MTSS-1265:20130821:SR:,8/21/2013,0.0,"",MT,48.94596,-114.0254,0.0,"",0.0,"",0.0,"",0.553939394,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A80609000260F,8/6/2008,26.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",1.02,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202008261200001.0L,8/26/2020,1.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",4.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201905211900031.0F,5/21/2019,31.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0511,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210150330F,9/22/2004,33.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92513100510F,9/25/2012,51.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0097,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPPP1A2117000000F,10/21/2014,0.0,m,MT,48.01261,-106.4108,0.0,"",0.0,"",0.0,"",0.0277,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A90808300140F,9/8/2008,14.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",2.76,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW82216500090F,8/22/2005,9.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92314500150F,9/23/2015,15.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0305,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHL-BAB1101220041A120,10/12/2004,0.1,m,MT,47.816667,-114.283333,0.0,"",0.0,"",0.0,"",0.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210000040F,9/22/2010,4.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0414,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-727-634ZMA,7/27/2005,0.0,"",MT,48.078647,-105.013399,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R8MONTWQ-LH02_08182008_S-ROUTINE_CHL,8/18/2008,0.5,m,MT,46.70259,-111.90137,0.0,"",0.0,"",0.0,"",42.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201609280910017.0F,9/28/2016,17.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.022,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201906260930045.0F,6/26/2019,45.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0217,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-TWINL01-C-1,7/21/2003,0.0,"",MT,46.158056,-114.495833,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92807500010F,9/28/2011,1.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0137,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202006232000049.0F,6/23/2020,49.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0085,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-UPP-WF_2019-07-30_9:15:00_R,7/30/2019,0.0,"",MT,48.685611,-114.579648,0.0,"",0.0,"",0.0,"",0.49,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHL-PBN10629200416290,6/29/2004,0.1,m,MT,47.75,-114.125,0.0,"",0.0,"",0.0,"",0.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62509000290F,6/25/2014,29.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0107,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A3610,7/21/2011,1.0,m,MT,48.341,-114.008,0.0,"",0.0,"",0.0,"",0.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A90808300320F,9/8/2008,32.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.58,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201609280910004.0F,9/28/2016,4.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0159,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52709150130F,5/27/2004,13.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-LIBTMC:20061108:1113:SR,11/8/2006,0.0,"",MT,48.587128,-115.232889,0.0,"",0.0,"",0.0,"",2.136,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210150470F,9/22/2004,47.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72016100380F,7/20/2004,38.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-MTRO-1065:20140807:SR:,8/7/2014,0.0,"",MT,46.06435,-105.0682,0.0,"",0.0,"",0.0,"",0.083636364,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0162018450180F,6/20/2005,18.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0162018450280F,6/20/2005,28.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW82307400290F,8/23/2005,29.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72406500130F,7/24/2013,13.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0088,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A51910300340F,5/19/2010,34.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0156,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-UPP-STILL_2016-08-25_10:25:00_R,8/25/2016,0.0,"",MT,48.60327,-114.65423,0.0,"",0.0,"",0.0,"",0.56,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW52309300230F,5/23/2012,23.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0346,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPNFMORR152009000025F,5/20/2010,2.5,m,MT,47.63697,-108.6872,0.0,"",0.0,"",0.0,"",0.0269,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW62709000130F,6/27/2007,13.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",1.29,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92513100300F,9/25/2012,30.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0102,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-FMP05291,4/16/2007,0.0,"",MT,47.868056,-114.065278,0.0,"",0.0,"",0.0,"",0.713,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B72407200180F,7/24/2013,18.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0059,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A70908300340F,7/9/2008,34.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.86,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-03-0666-W,5/31/2003,0.0,"",MT,45.76745,-106.5698,0.0,"",0.0,"",0.0,"",5.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW62313450090F,6/23/2004,9.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92318250170F,9/23/2015,17.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0234,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A70908300180F,7/9/2008,18.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",1.26,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FLT-DAY00840414200814080,4/14/2008,0.017,m,MT,47.866667,-114.295556,0.0,"",0.0,"",0.0,"",6.5,mg/mL,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW92109000320F,9/21/2005,32.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-727GRW554PEED,7/27/2004,0.0,"",MT,48.022789,-106.435894,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW71819200340F,7/18/2005,34.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW72015100160F,7/20/2004,16.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B72507200040F,7/25/2007,4.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",1.47,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-JCK-JMF0018111320071JMF001811070,11/13/2007,0.244,m,MT,47.195556,-113.849722,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-725GRW626PERD,7/25/2005,0.0,"",MT,48.065989,-105.537788,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92318250130F,9/23/2015,13.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0509,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW82307400250F,8/23/2005,25.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A82610000540F,8/26/2014,54.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0054,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62208000390F,6/22/2011,39.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0831,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92508200001F,9/25/2012,0.1,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0199,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62311000210F,6/23/2004,21.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPPP1201904231330000.0F,4/23/2019,0.0,m,MT,48.01261,-106.4108,0.0,"",0.0,"",0.0,"",0.0162,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B72407200250F,7/24/2013,25.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0046,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92015200300F,9/20/2005,30.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-WF-LK-IP1_2018-05-09_11:15:00_R,5/9/2018,0.0,"",MT,48.47135,-114.39284,0.0,"",0.0,"",0.0,"",2.4,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHL-SB10624200816080,6/24/2008,0.0,m,MT,47.75,-114.05,0.0,"",0.0,"",0.0,"",1.0592592592592591,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201809261000014.0F,9/26/2018,14.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.055,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPNFMSLR162011000001F,6/20/2005,0.1,m,MT,46.9864,-106.8949,0.0,"",0.0,"",0.0,"",121.3,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0271815000150F,7/18/2005,15.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",3.45,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A51910300360F,5/19/2010,36.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0144,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282906300240F,8/29/2012,24.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0059,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52709150260F,5/27/2004,26.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-MoRiv_RK226.8:201607201133:SR,7/20/2016,0.0,"",MT,48.025017,-106.024545,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-BOOTJACK_2014-07-23_13:35:00_R,7/23/2014,0.0,"",MT,48.42362,-114.49454,0.0,"",0.0,"",0.0,"",4.2,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-HALFM_2020-08-05_12:45:00_R,8/5/2020,0.0,"",MT,48.47169,-114.00304,0.0,"",0.0,"",0.0,"",2.44,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201707260815000.1F,7/26/2017,0.1,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0122,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201605251220032.0F,5/25/2016,32.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0081,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62612000180F,6/26/2013,18.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0059,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52709150410F,5/27/2004,41.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-03-0753-CHEM,8/12/2003,0.0,"",MT,46.633055,-111.979,0.0,"",0.0,"",0.0,"",126.0,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-4615-PHY-R,8/5/2006,0.0,"",MT,48.73537,-114.85915,0.0,"",0.0,"",0.0,"",1.6,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201605251100013.0F,5/25/2016,13.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0194,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTVOLWQM_WQX-NS-1_08072019_S-ROUTINE_CHLA_BEN,8/7/2019,0.0,"",MT,48.1383,-114.7356,0.0,"",0.0,"",0.0,"",8.59,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
